/* DATA DESCRIPTION:
18	A-7		27.8200	126.9800	-1264	AMS14C	26.6	0.6	13	1-2 cal kyr BP	26.0	0.5	7	+/- 0.5, 0 date	26.5	0.6	9	+/- 0.5, 0 date	Hastings et al., 2001	G. ruber	oxidative+reductive steps	ICP-MS	<5.000		Sun et al., 2005
19	202-1240		0.0218	-86.4626	-2921	AMS14C	24.9		1	1-2 cal kyr BP	25.6	0.2	8	+/- 0.5, 0 date	25.6	0.4	12	+/- 0.5, 0 date	Dekens et al., 2002	G. ruber	oxidative+reductive steps	ICP-MS	2.600		Pena et al., 2008
20	MD99-2155		57.4330	-27.9000	-2620	AMS14C	11.9	1.3	9	0-1 cal kyr BP	10.2	1.1	17	+/- 0.5, 0 date	9.5	0.9	17	+/- 0.25, >1 date	Barker & Elderfield, 2002	G. bulloides	oxidative+reductive steps	ICP-OES	0.020	0.160	Farmer et al., 2008
21	MD02-2575		29.0017	-87.1188	-847	AMS14C	25.2	0.6	6	1-2 cal kyr BP	26.6	0.6	5	+/- 0.25, >1 date	26.5	0.4	3	+/- 0.5, 0 date	Anand et al., 2003	G. ruber	oxidative+reductive steps	ICP-OES	0.200		NŸrnberg et al., 2008
22	MD01-2416		51.2680	167.7250	-2317	AMS14C			0		4.9	0.7	12	+/- 0.5, >1 date	5.6	0.9	10	+/- 0.5, >1 date	Elderfield & Ganssen, 2000	N. Pachyderma (s)	oxidative step only	ICP-OES	0.070		Sarnthein et al., 2004
23	TR163-22		0.5150	-92.3980	-2830	AMS14C	24.4	0.3	3	1-2 cal kyr BP	24.0	0.2	2	+/- 0.5, 0 date	24.8	0.3	4	+/- 0.5, 0 date	Dekens et al., 2002	G. ruber	oxidative+reductive steps	ICP-MS	0.900		Lea et al., 2006
24	OCE326-GGC26		43.4830	-54.8670	-3975	AMS14C	14.1	1.2	2	0-1 cal kyr BP	13.7		1	+/- 0.5, 0 date	14.9	0.5	4	+/- 0.5, >1 date	Elderfield & Ganssen, 2000	G. bulloides		ICP-MS			Keigwin et al., 2005
25	MD98-2165		-9.6500	118.3400	-2100	AMS14C	28.4	0.2	2	0-1 cal kyr BP	26.7	0.4	5	+/- 0.5, 0 date	26.8	0.3	3	+/- 0.5, 0 date	Dekens et al., 2002	G. ruber	oxidative+reductive steps	ICP-OES	0.400		Levi et al., 2007
26	MD97-2125		-22.3420	161.4420		AMS14C			0		26.4		1	+/- 0.5, 0 date	27.0		1	+/- 0.5, 0 date	Anand et al., 2003	G. ruber	oxidative+reductive steps	ICP-OES	<0.500		Tachikawa et al., 2009
27	184-1145C		19.5840	117.6308	-3176	AMS14C			0		27.8		1	+/- 0.5, 0 date	28.4		1	+/- 0.5, 0 date	Dekens et al., 2002	G. ruber	oxidative+reductive steps	ICP-MS	<5.000		Oppo and Sun, 2005
28	TR163-19		2.2580	-90.9520	-2348	AMS14C	26.0		1	0-1 cal kyr BP	26.2		1	+/- 0.5, 0 date	25.9		1	+/- 0.5, 0 date	Lea et al., 2000	G. ruber	oxidative+reductive steps	ICP-MS	0.900		Lea et al., 2000
29	MD97-2120		-45.5343	174.9308	-1210	AMS14C	11.7		1	1-2 cal kyr BP	12.2		1	+/- 0.5, 0 date	12.6	1.4	3	+/- 0.5, 0 date	Mashiotta et al., 1999	G. bulloides	oxidative+reductive steps	ICP-OES	0.100	0.500	Pahnke et al., 2003
30	MD01-2378		-13.0825	121.7880	-1783	AMS14C	28.0	0.6	2	0-1 cal kyr BP	28.0	0.4	9	+/- 0.25, >1 date	28.7	0.5	9	+/- 0.5, 0 date	Anand et al., 2003	G. ruber	oxidat.+reduct steps and oxidat. Step only	ICP-OES	3.500		Xu et al., 2008
31	RAPID-12-1K		62.0900	-17.8200	-1938	AMS14C	10.8	0.4	15	0-1 cal kyr BP	9.9	0.7	5	+/- 0.5, 0 date	11.7	0.7	21	+/- 0.25, >1 date	Thornalley et al., 2009	G. bulloides	oxidative+reductive steps	ICP-OES	3.000		Thornalley et al., 2009
32	MD01-2390		6.6353	113.4090	-1545	AMS14C	27.6	0.3	7	1-2 cal kyr BP	28.3	0.5	3	+/- 0.5, 0 date	28.2	0.5	3	+/- 0.5, 0 date	Dekens et al., 2002	G. ruber s.s.	oxidative+reductive steps	Q-ICP-MS	0.400		Steinke et al., 2008
33	MD01-2334		37.8010	-10.1710	-3166	AMS14C	16.9		1	0-1 cal kyr BP	16.2	0.3	2	+/- 0.5, 0 date	15.3	1.5	2	+/- 0.5, 0 date	Elderfield & Ganssen, 2000	G. bulloides	oxidative+reductive steps	ICP-OES	0.700		Skinner & Elderfield, 2005
